province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date,Logit,P(x),Log Likelihood,sum of likelihood,,,,b0,b1,b2
Bac Lieu,30,22,23,E,0,70,25,1011,1/19/2020,-1.278260012,0.217846554,-0.245704335,,,,,,,
Bac Lieu,28,22,8,WSW,0,70,52,1011,1/19/2021,1.700316541,0.845576072,-1.868053682,,,,,,,
Bac Lieu,31,23,14,E,0,69,4,1011,1/21/2009,-2.478845184,0.077354582,-0.080510281,,,,,,,
Bac Lieu,30,23,13,ESE,0,80,19,1012,1/21/2010,-1.220110764,0.227916959,-0.258663168,,,,,,,
Bac Lieu,31,23,9,S,1,72,54,1009,1/21/2011,1.806943109,0.858992015,-0.151995652,,,,,,,
Bac Lieu,30,23,18,ESE,0,80,23,1009,1/21/2012,-1.168870036,0.237059291,-0.270574959,,,,,,,
Bac Lieu,32,24,23,E,0,73,23,1013,1/21/2013,-1.438890716,0.191717186,-0.212843265,,,,,,,
Bac Lieu,29,20,9,ESE,0,68,37,1014,1/21/2014,0.441582121,0.608635954,-0.938117088,,,,,,,
Bac Lieu,31,23,13,E,0,68,13,1016,1/21/2015,-1.702002878,0.154203859,-0.167476916,,,,,,,
Bac Lieu,33,25,21,E,1,72,24,1012,1/21/2016,-1.250567092,0.222601988,-1.50236991,,,,,,,
Bac Lieu,31,25,25,ENE,1,69,39,1013,1/21/2017,-0.261853352,0.434908168,-0.832620379,,,,,,,
Bac Lieu,32,25,14,E,1,70,40,1008,1/21/2018,0.412507497,0.601688977,-0.508014617,,,,,,,
Bac Lieu,33,25,15,ENE,1,69,45,1012,1/21/2019,0.760080122,0.681371129,-0.383648145,,,,,,,
Bac Lieu,32,25,21,E,0,67,16,1013,1/21/2020,-1.89308991,0.130892561,-0.140288526,,,,,,,
Bac Lieu,31,24,7,SSW,0,72,47,1010,1/21/2021,1.352743916,0.794577863,-1.582688211,,,,,,,
Bac Lieu,28,19,14,NE,0,66,9,1016,1/14/2009,-2.077268423,0.111325922,-0.118024727,,,,,,,
Bac Lieu,31,24,22,ENE,0,64,17,1015,1/14/2010,-1.866778694,0.133914895,-0.143772101,,,,,,,
Bac Lieu,31,24,8,E,1,75,30,1009,1/14/2011,-0.066621209,0.483350855,-0.727012481,,,,,,,
Bac Lieu,30,24,26,ENE,1,79,60,1008,1/14/2012,1.370764909,0.797503708,-0.226268795,,,,,,,
Bac Lieu,30,24,18,E,1,75,31,1012,1/14/2013,-0.526347218,0.371369244,-0.990558445,,,,,,,
Bac Lieu,29,23,13,ENE,1,75,42,1013,1/14/2014,0.627142338,0.651841214,-0.427954284,,,,,,,
Bac Lieu,30,23,15,ENE,0,72,28,1013,1/14/2015,-0.605280866,0.353136446,-0.435619897,,,,,,,
Bac Lieu,32,26,24,E,1,73,31,1011,1/14/2016,-0.850372034,0.299354821,-1.206125718,,,,,,,
Bac Lieu,33,25,11,SSW,1,75,42,1008,1/14/2017,0.73515061,0.675934519,-0.391659073,,,,,,,
Bac Lieu,31,24,9,SE,0,67,67,1011,1/14/2018,2.851042689,0.945372556,-2.907218879,,,,,,,
Bac Lieu,31,24,16,E,0,67,17,1010,1/14/2019,-1.542753877,0.176135299,-0.19374896,,,,,,,
Bac Lieu,30,23,19,E,0,66,5,1010,1/14/2020,-2.668550513,0.064854823,-0.067053492,,,,,,,
Bac Lieu,27,21,9,E,0,79,44,1011,1/14/2021,1.003789587,0.731803004,-1.316033508,,,,,,,
Bac Lieu,32,23,12,E,0,69,22,1010,1/22/2009,-0.925160571,0.28390756,-0.333946015,,,,,,,
Bac Lieu,30,24,16,E,1,84,28,1013,1/22/2010,-0.659285002,0.340900244,-1.076165384,,,,,,,
Bac Lieu,32,24,18,E,1,75,52,1010,1/22/2011,1.16027518,0.761382713,-0.27261914,,,,,,,
Bac Lieu,31,22,17,E,0,79,23,1010,1/22/2012,-1.1148659,0.246964848,-0.283643369,,,,,,,
Bac Lieu,31,24,23,E,1,74,28,1013,1/22/2013,-1.037313955,0.261668601,-1.340676459,,,,,,,
Bac Lieu,29,20,12,NE,1,64,20,1015,1/22/2014,-1.085791276,0.252411637,-1.376694045,,,,,,,
Bac Lieu,30,23,20,E,0,70,14,1016,1/22/2015,-1.999716478,0.119232693,-0.126961812,,,,,,,
Bac Lieu,33,24,16,E,1,73,22,1013,1/22/2016,-1.141177116,0.242104307,-1.418386626,,,,,,,
Bac Lieu,30,25,27,ENE,0,67,41,1013,1/22/2017,-0.20923092,0.447882264,-0.593993965,,,,,,,
Bac Lieu,32,25,13,ENE,1,73,61,1008,1/22/2018,2.153134031,0.895961277,-0.109858084,,,,,,,
Bac Lieu,32,25,15,E,1,71,26,1013,1/22/2019,-0.765911571,0.317364178,-1.147705337,,,,,,,
Bac Lieu,32,25,23,E,0,70,17,1013,1/22/2020,-1.92078283,0.127774296,-0.136707054,,,,,,,
Bac Lieu,28,24,10,SSW,1,78,54,1009,1/22/2021,1.752938973,0.852323109,-0.159789588,,,,,,,
Bac Lieu,26,24,11,E,1,79,61,1010,1/23/2009,2.261142303,0.905607323,-0.099149485,,,,,,,
Bac Lieu,30,24,21,E,0,76,13,1013,1/23/2010,-2.134035967,0.105832452,-0.111862108,,,,,,,
Bac Lieu,32,24,19,E,1,76,46,1011,1/23/2011,0.62437893,0.651213812,-0.428917255,,,,,,,
Bac Lieu,31,23,17,E,1,77,20,1010,1/23/2012,-1.355811956,0.204921812,-1.585126776,,,,,,,
Bac Lieu,31,24,22,E,1,73,24,1012,1/23/2013,-1.304571228,0.213396692,-1.544602441,,,,,,,
Bac Lieu,28,20,9,ENE,0,64,24,1015,1/23/2014,-0.602517459,0.35376795,-0.43659663,,,,,,,
Bac Lieu,30,22,19,E,0,66,5,1014,1/23/2015,-2.668550513,0.064854823,-0.067053492,,,,,,,
Bac Lieu,33,26,22,E,0,72,16,1013,1/23/2016,-1.947094046,0.124870569,-0.133383482,,,,,,,
Bac Lieu,31,24,22,ENE,0,64,33,1013,1/23/2017,-0.581733058,0.358533915,-0.443998964,,,,,,,
Bac Lieu,31,25,20,E,0,73,38,1008,1/23/2018,-0.072148024,0.481970814,-0.657723695,,,,,,,
Bac Lieu,31,24,17,E,0,67,21,1013,1/23/2019,-1.275496604,0.218317776,-0.246306984,,,,,,,
Bac Lieu,30,23,19,E,0,73,25,1012,1/23/2020,-1.062243467,0.256880959,-0.29689903,,,,,,,
Bac Lieu,29,23,9,ESE,1,81,70,1010,1/23/2021,3.091988745,0.956561076,-0.044410638,,,,,,,
Bac Lieu,26,24,20,ENE,1,78,66,1011,1/24/2009,2.176681839,0.898135902,-0.107433884,,,,,,,
Bac Lieu,31,24,20,E,0,71,13,1013,1/24/2010,-2.080031831,0.111052824,-0.117717465,,,,,,,
Bac Lieu,30,24,21,ENE,1,74,44,1011,1/24/2011,0.355739953,0.588008807,-0.531013353,,,,,,,
Bac Lieu,32,23,12,ESE,1,74,16,1009,1/24/2012,-1.407052685,0.196699342,-1.626078901,,,,,,,
Bac Lieu,31,24,19,E,0,71,19,1012,1/24/2013,-1.544135581,0.175934887,-0.193505732,,,,,,,
Bac Lieu,30,20,8,E,1,67,5,1013,1/24/2014,-2.074505015,0.111599606,-2.192837759,,,,,,,
Bac Lieu,30,22,18,E,0,66,1,1014,1/24/2015,-2.935807785,0.050411578,-0.051726628,,,,,,,
Bac Lieu,33,27,35,E,0,62,21,1014,1/24/2016,-2.247571054,0.095559187,-0.100438412,,,,,,,
Bac Lieu,28,25,14,ENE,1,76,69,1013,1/24/2017,2.741652713,0.939440192,-0.062471122,,,,,,,
Bac Lieu,32,25,19,E,1,72,33,1008,1/24/2018,-0.419720649,0.396583598,-0.92486842,,,,,,,
Bac Lieu,30,24,17,E,0,65,12,1013,1/24/2019,-1.998334775,0.119377871,-0.127126656,,,,,,,
Bac Lieu,32,23,16,E,0,72,10,1012,1/24/2020,-2.104961343,0.108615539,-0.114979451,,,,,,,
Bac Lieu,29,23,16,ESE,1,75,41,1011,1/24/2021,0.384814577,0.595033794,-0.519137079,,,,,,,
Bac Lieu,31,23,17,E,0,68,14,1011,1/27/2009,-1.83770407,0.137323055,-0.147714997,,,,,,,
Bac Lieu,32,25,22,ENE,1,67,31,1012,1/27/2010,-0.742363762,0.32248747,-1.131690995,,,,,,,
Bac Lieu,32,24,28,ENE,0,73,32,1012,1/27/2011,-0.986073226,0.271688386,-0.317026282,,,,,,,
Bac Lieu,31,23,19,ENE,1,72,38,1009,1/27/2012,-0.018143888,0.495464152,-0.702260274,,,,,,,
Bac Lieu,30,23,24,E,0,71,15,1013,1/27/2013,-2.13541767,0.10570177,-0.111715969,,,,,,,
Bac Lieu,30,22,19,E,0,72,5,1013,1/27/2014,-2.668550513,0.064854823,-0.067053492,,,,,,,
Bac Lieu,31,22,18,E,0,73,8,1012,1/27/2015,-2.37360032,0.085208083,-0.089058653,,,,,,,
Bac Lieu,32,26,28,ENE,1,68,39,1013,1/27/2016,-0.423865761,0.395592079,-0.927371703,,,,,,,
Bac Lieu,31,23,20,ENE,0,62,26,1013,1/27/2017,-1.035932251,0.261935631,-0.303724237,,,,,,,
Bac Lieu,33,25,17,E,0,71,20,1008,1/27/2018,-1.355811956,0.204921812,-0.22931482,,,,,,,
Bac Lieu,31,23,16,ENE,0,65,15,1014,1/27/2019,-1.703384582,0.154023736,-0.167263977,,,,,,,
Bac Lieu,31,23,12,ESE,0,77,15,1010,1/27/2020,-1.487368037,0.184317099,-0.203729602,,,,,,,
Bac Lieu,32,24,20,E,0,69,13,1010,1/27/2021,-2.080031831,0.111052824,-0.117717465,,,,,,,
Bac Lieu,31,23,16,ENE,0,68,11,1011,1/28/2009,-2.024645991,0.116639439,-0.124021826,,,,,,,
Bac Lieu,31,25,20,E,1,71,24,1012,1/28/2010,-1.196562956,0.232087212,-1.460642065,,,,,,,
Bac Lieu,32,23,25,ENE,0,68,25,1010,1/28/2011,-1.386268284,0.200004172,-0.223148767,,,,,,,
Bac Lieu,27,24,10,SE,1,83,65,1009,1/28/2012,2.636407848,0.933168287,-0.069169722,,,,,,,
Bac Lieu,30,24,26,E,0,72,17,1013,1/28/2013,-2.082795238,0.110780314,-0.117410958,,,,,,,
Bac Lieu,30,22,20,E,1,73,28,1012,1/28/2014,-0.875301547,0.294152359,-1.223657418,,,,,,,
Bac Lieu,31,23,19,E,0,72,12,1012,1/28/2015,-2.106343047,0.108481838,-0.114829469,,,,,,,
Bac Lieu,31,25,23,E,1,74,34,1012,1/28/2016,-0.555421841,0.364607418,-1.008934072,,,,,,,
Bac Lieu,32,23,13,ENE,0,61,18,1012,1/28/2017,-1.300426117,0.214093311,-0.24091721,,,,,,,
Bac Lieu,32,25,16,E,1,75,37,1009,1/28/2018,0.063553168,0.515882946,-0.661875387,,,,,,,
Bac Lieu,33,24,17,E,0,65,21,1013,1/28/2019,-1.275496604,0.218317776,-0.246306984,,,,,,,
Bac Lieu,31,24,14,ESE,0,73,29,1011,1/28/2020,-0.470961378,0.384388724,-0.485139559,,,,,,,
Bac Lieu,30,22,20,E,0,70,26,1011,1/28/2021,-1.035932251,0.261935631,-0.303724237,,,,,,,
Bac Lieu,31,22,12,E,0,71,1,1011,1/20/2009,-2.611782969,0.068383928,-0.070834489,,,,,,,
Bac Lieu,23,22,11,W,1,91,89,1011,1/20/2010,4.509972166,0.98912089,-0.01093872,,,,,,,
Bac Lieu,32,23,8,SSW,0,67,33,1009,1/20/2011,0.174324848,0.54347118,-0.784103448,,,,,,,
Bac Lieu,30,23,19,E,0,82,37,1009,1/20/2012,-0.09845924,0.475405056,-0.645128849,,,,,,,
Bac Lieu,32,23,15,ENE,0,72,37,1013,1/20/2013,0.117557304,0.529355527,-0.753652304,,,,,,,
Bac Lieu,29,19,11,SSW,0,62,11,1015,1/20/2014,-1.75462531,0.14746476,-0.159540734,,,,,,,
Bac Lieu,31,22,13,E,0,65,12,1015,1/20/2015,-1.78231823,0.144017116,-0.155504898,,,,,,,
Bac Lieu,32,26,22,E,0,72,21,1012,1/20/2016,-1.545517285,0.175734655,-0.19326278,,,,,,,
Bac Lieu,31,26,27,ENE,0,70,64,1011,1/20/2017,1.638022182,0.837265636,-1.815636074,,,,,,,
Bac Lieu,31,25,18,ENE,0,71,26,1009,1/20/2018,-0.927923979,0.283346084,-0.333162238,,,,,,,
Bac Lieu,32,25,18,E,0,69,18,1011,1/20/2019,-1.570446797,0.172152707,-0.18892657,,,,,,,
Bac Lieu,31,24,24,E,0,67,10,1012,1/20/2020,-2.536994432,0.073305084,-0.076130877,,,,,,,
Bac Lieu,31,22,8,WSW,0,67,46,1011,1/20/2021,1.218424427,0.771786159,-1.477472191,,,,,,,
Bac Lieu,32,23,14,ENE,0,66,7,1011,1/29/2009,-2.237899128,0.096398385,-0.101366707,,,,,,,
Bac Lieu,32,25,20,E,0,68,24,1012,1/29/2010,-1.196562956,0.232087212,-0.264079109,,,,,,,
Bac Lieu,32,23,24,ENE,0,66,31,1011,1/29/2011,-0.850372034,0.299354821,-0.355753684,,,,,,,
Bac Lieu,28,23,23,ENE,1,83,49,1009,1/29/2012,0.649308443,0.656854605,-0.420292587,,,,,,,
Bac Lieu,30,24,23,E,0,71,11,1013,1/29/2013,-2.402674943,0.082968946,-0.086613943,,,,,,,
Bac Lieu,30,22,20,E,0,70,18,1013,1/29/2014,-1.678455069,0.157300152,-0.171144436,,,,,,,
Bac Lieu,32,22,21,E,0,66,3,1012,1/29/2015,-2.937189489,0.050345476,-0.05165702,,,,,,,
Bac Lieu,33,25,18,E,1,74,29,1012,1/29/2016,-0.686977922,0.334705686,-1.094503682,,,,,,,
Bac Lieu,31,24,10,E,1,71,38,1012,1/29/2017,0.467893337,0.614885016,-0.486319994,,,,,,,
Bac Lieu,32,25,13,ESE,1,75,33,1010,1/29/2018,-0.095695833,0.476094282,-0.742139372,,,,,,,
Bac Lieu,32,24,20,E,1,67,24,1013,1/29/2019,-1.196562956,0.232087212,-1.460642065,,,,,,,
Bac Lieu,31,22,15,E,0,77,25,1012,1/29/2020,-0.846226923,0.300224945,-0.356996346,,,,,,,
Bac Lieu,30,22,16,E,0,65,12,1011,1/29/2021,-1.944330638,0.125172861,-0.133728968,,,,,,,
Bac Lieu,32,23,14,E,0,66,8,1010,1/30/2009,-2.157583775,0.103624672,-0.10939606,,,,,,,
Bac Lieu,32,25,22,E,0,64,19,1012,1/30/2010,-1.706147989,0.153664007,-0.166838843,,,,,,,
Bac Lieu,31,23,22,ENE,0,66,22,1011,1/30/2011,-1.465201932,0.187672992,-0.207852301,,,,,,,
Bac Lieu,30,24,29,E,1,78,36,1009,1/30/2012,-0.718815953,0.327653771,-1.115797803,,,,,,,
Bac Lieu,32,24,24,E,0,71,11,1013,1/30/2013,-2.456679079,0.078951491,-0.082242574,,,,,,,
Bac Lieu,29,22,21,E,0,69,18,1013,1/30/2014,-1.732459205,0.150273291,-0.1628405,,,,,,,
Bac Lieu,31,23,24,E,0,67,2,1013,1/30/2015,-3.17951725,0.039943843,-0.040763499,,,,,,,
Bac Lieu,33,25,25,E,0,73,30,1012,1/30/2016,-0.984691523,0.271961876,-0.317401863,,,,,,,
Bac Lieu,32,24,14,E,1,71,39,1011,1/30/2017,0.332192145,0.582292664,-0.540782099,,,,,,,
Bac Lieu,33,25,13,E,1,72,34,1011,1/30/2018,-0.01538048,0.496154956,-0.70086699,,,,,,,
Bac Lieu,32,25,24,E,0,65,16,1013,1/30/2019,-2.055102318,0.113537835,-0.120516833,,,,,,,
Bac Lieu,31,24,20,E,1,71,60,1012,1/30/2020,1.694789726,0.844853017,-0.168592611,,,,,,,
Bac Lieu,30,23,16,ENE,0,64,3,1012,1/30/2021,-2.667168809,0.064938672,-0.06714316,,,,,,,
Bac Lieu,32,23,17,E,0,66,3,1011,1/31/2009,-2.721172945,0.061735489,-0.063723375,,,,,,,
Bac Lieu,30,24,16,E,0,70,11,1013,1/31/2010,-2.024645991,0.116639439,-0.124021826,,,,,,,
Bac Lieu,31,23,20,ENE,0,70,26,1011,1/31/2011,-1.035932251,0.261935631,-0.303724237,,,,,,,
Bac Lieu,31,24,29,E,0,76,32,1010,1/31/2012,-1.040077362,0.261135067,-0.302640145,,,,,,,
Bac Lieu,32,24,25,E,0,72,12,1013,1/31/2013,-2.430367863,0.080886115,-0.084345241,,,,,,,
Bac Lieu,30,21,18,E,0,70,7,1013,1/31/2014,-2.453915672,0.079152675,-0.082461027,,,,,,,
Bac Lieu,31,23,23,E,0,64,2,1014,1/31/2015,-3.125513114,0.042067046,-0.042977489,,,,,,,
Bac Lieu,33,25,22,E,0,71,48,1011,1/31/2016,0.622997226,0.650899914,-1.052396617,,,,,,,
Bac Lieu,32,24,10,E,1,64,23,1011,1/31/2017,-0.736836947,0.323696203,-1.127949847,,,,,,,
Bac Lieu,33,25,16,E,1,69,29,1011,1/31/2018,-0.57896965,0.359169712,-1.023960268,,,,,,,
Bac Lieu,31,25,21,E,1,66,41,1013,1/31/2019,0.114793897,0.528667001,-0.637396533,,,,,,,
Bac Lieu,29,20,24,E,0,67,27,1012,1/31/2020,-1.171633443,0.236559859,-0.269920558,,,,,,,
Bac Lieu,31,24,20,ENE,0,65,14,1012,1/31/2021,-1.999716478,0.119232693,-0.126961812,,,,,,,
Bac Lieu,29,24,23,E,0,70,38,1011,1/25/2009,-0.234160432,0.441725918,-0.582905251,,,,,,,
Bac Lieu,30,24,21,E,1,75,25,1012,1/25/2010,-1.17025174,0.236809484,-1.440499325,,,,,,,
Bac Lieu,32,24,18,ENE,1,68,42,1011,1/25/2011,0.357121657,0.58834349,-0.530444334,,,,,,,
Bac Lieu,31,23,16,E,1,75,18,1010,1/25/2012,-1.462438525,0.188094642,-1.670810025,,,,,,,
Bac Lieu,30,24,23,E,0,71,23,1012,1/25/2013,-1.438890716,0.191717186,-0.212843265,,,,,,,
Bac Lieu,29,21,13,E,0,70,1,1012,1/25/2014,-2.665787105,0.065022621,-0.067232944,,,,,,,
Bac Lieu,30,22,17,E,0,67,1,1014,1/25/2015,-2.881803649,0.053060439,-0.054520009,,,,,,,
Bac Lieu,32,25,30,ENE,0,55,17,1014,1/25/2016,-2.298811782,0.091221416,-0.095653797,,,,,,,
Bac Lieu,32,25,24,ENE,1,71,29,1013,1/25/2017,-1.011002739,0.266783659,-1.321317215,,,,,,,
Bac Lieu,31,25,18,E,0,72,31,1008,1/25/2018,-0.526347218,0.371369244,-0.464211228,,,,,,,
Bac Lieu,32,23,12,E,0,61,4,1014,1/25/2019,-2.370836912,0.085423732,-0.089294416,,,,,,,
Bac Lieu,31,23,16,ESE,0,78,27,1011,1/25/2020,-0.739600355,0.323091541,-0.390219231,,,,,,,
Bac Lieu,30,23,14,E,0,74,25,1011,1/25/2021,-0.792222787,0.311691593,-0.373518276,,,,,,,
Bac Lieu,30,23,16,E,0,70,36,1012,1/26/2009,-0.016762184,0.495809552,-0.684801209,,,,,,,
Bac Lieu,30,25,22,E,1,74,54,1013,1/26/2010,1.10488934,0.751175099,-0.2861165,,,,,,,
Bac Lieu,32,24,26,ENE,0,70,29,1011,1/26/2011,-1.119011011,0.246194777,-0.282621269,,,,,,,
Bac Lieu,31,23,21,E,0,74,18,1010,1/26/2012,-1.732459205,0.150273291,-0.1628405,,,,,,,
Bac Lieu,31,24,23,E,0,70,7,1012,1/26/2013,-2.723936352,0.061575615,-0.063552996,,,,,,,
Bac Lieu,29,21,16,E,0,74,14,1013,1/26/2014,-1.783699934,0.143846868,-0.155306027,,,,,,,
Bac Lieu,32,23,16,E,0,65,2,1013,1/26/2015,-2.747484161,0.060228893,-0.062118936,,,,,,,
Bac Lieu,30,25,29,ENE,1,63,50,1014,1/26/2016,0.405598978,0.600032128,-0.510772078,,,,,,,
Bac Lieu,31,25,29,ENE,0,65,21,1013,1/26/2017,-1.923546237,0.127466636,-0.136354387,,,,,,,
Bac Lieu,32,25,17,E,1,71,16,1008,1/26/2018,-1.677073365,0.157483393,-1.84843527,,,,,,,
Bac Lieu,32,24,16,E,0,67,3,1014,1/26/2019,-2.667168809,0.064938672,-0.06714316,,,,,,,
Bac Lieu,32,23,10,ESE,0,77,25,1010,1/26/2020,-0.576206242,0.359806004,-0.445984029,,,,,,,
Bac Lieu,30,23,16,E,0,71,33,1010,1/26/2021,-0.257708241,0.435927157,-0.572571881,,,,,,,
Bac Lieu,31,23,18,E,0,62,9,1012,2/2/2009,-2.293284967,0.091680626,-0.096159229,,,,,,,
Bac Lieu,32,25,17,ESE,0,74,22,1011,2/2/2010,-1.195181252,0.232333554,-0.264399955,,,,,,,
Bac Lieu,32,23,20,E,0,69,19,1011,2/2/2011,-1.598139717,0.168241776,-0.184213476,,,,,,,
Bac Lieu,31,24,26,E,0,75,14,1011,2/2/2012,-2.323741295,0.089175711,-0.093405278,,,,,,,
Bac Lieu,28,24,23,E,0,71,35,1012,2/2/2013,-0.475106489,0.38340832,-0.483548258,,,,,,,
Bac Lieu,30,22,7,S,0,70,14,1010,2/2/2014,-1.297662709,0.214558642,-0.24150948,,,,,,,
Bac Lieu,31,23,26,ENE,0,64,8,1014,2/2/2015,-2.805633408,0.057020515,-0.058710752,,,,,,,
Bac Lieu,34,26,28,E,0,64,28,1011,2/2/2016,-1.307334635,0.212933198,-0.239442152,,,,,,,
Bac Lieu,31,25,13,ENE,1,72,74,1012,2/2/2017,3.19723361,0.96073004,-0.040061825,,,,,,,
Bac Lieu,31,24,21,E,0,66,21,1012,2/2/2018,-1.491513149,0.183694721,-0.202966877,,,,,,,
Bac Lieu,32,25,21,E,0,66,36,1012,2/2/2019,-0.286782865,0.428791657,-0.560001262,,,,,,,
Bac Lieu,30,23,22,E,0,68,9,1013,2/2/2020,-2.509301512,0.075208677,-0.078187163,,,,,,,
Bac Lieu,30,24,17,E,0,70,17,1012,2/2/2021,-1.596758013,0.168435215,-0.18444607,,,,,,,
Bac Lieu,29,24,13,E,1,72,26,1011,2/4/2009,-0.657903298,0.341210764,-1.075254918,,,,,,,
Bac Lieu,32,24,17,E,0,69,9,1012,2/4/2010,-2.239280831,0.096278097,-0.101233596,,,,,,,
Bac Lieu,31,23,17,E,1,71,28,1011,2/4/2011,-0.713289138,0.328872469,-1.112085237,,,,,,,
Bac Lieu,31,24,22,E,0,74,12,1011,2/4/2012,-2.268355455,0.093777878,-0.098470835,,,,,,,
Bac Lieu,32,25,28,E,0,74,9,1012,2/4/2013,-2.833326328,0.055549628,-0.057152137,,,,,,,
Bac Lieu,30,23,14,ESE,0,70,8,1008,2/4/2014,-2.157583775,0.103624672,-0.10939606,,,,,,,
Bac Lieu,31,24,23,E,0,64,43,1014,2/4/2015,0.167416329,0.541756597,-0.780354789,,,,,,,
Bac Lieu,34,26,26,E,0,61,23,1011,2/4/2016,-1.600903125,0.167855429,-0.18374909,,,,,,,
Bac Lieu,32,25,15,E,1,72,27,1010,2/4/2017,-0.685596218,0.335013431,-1.093584654,,,,,,,
Bac Lieu,31,24,20,E,0,62,5,1013,2/4/2018,-2.722554649,0.061655504,-0.063638131,,,,,,,
Bac Lieu,32,25,18,E,0,70,39,1013,2/4/2019,0.1161756,0.529011278,-0.752921129,,,,,,,
Bac Lieu,31,23,19,E,0,71,25,1012,2/4/2020,-1.062243467,0.256880959,-0.29689903,,,,,,,
Bac Lieu,31,23,16,ENE,0,65,15,1012,2/4/2021,-1.703384582,0.154023736,-0.167263977,,,,,,,
Bac Lieu,32,23,21,E,0,63,12,1011,2/6/2009,-2.214351319,0.098469118,-0.103660981,,,,,,,
Bac Lieu,32,23,14,E,0,69,40,1011,2/5/2009,0.412507497,0.601688977,-0.920522114,,,,,,,
Bac Lieu,33,25,19,E,0,71,5,1012,2/5/2010,-2.668550513,0.064854823,-0.067053492,,,,,,,
Bac Lieu,31,23,18,E,0,71,29,1011,2/5/2011,-0.686977922,0.334705686,-0.407525759,,,,,,,
Bac Lieu,31,24,23,E,0,75,11,1011,2/5/2012,-2.402674943,0.082968946,-0.086613943,,,,,,,
Bac Lieu,32,25,26,E,0,73,26,1012,2/5/2013,-1.359957068,0.20424728,-0.228466795,,,,,,,
Bac Lieu,33,25,19,ESE,0,68,10,1013,2/6/2010,-2.266973751,0.093895366,-0.09860049,,,,,,,
Bac Lieu,31,22,16,ESE,0,68,12,1010,2/6/2011,-1.944330638,0.125172861,-0.133728968,,,,,,,
Bac Lieu,31,24,17,ESE,0,75,24,1010,2/6/2012,-1.034550547,0.262202837,-0.304086339,,,,,,,
